token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
53,0.6173443,70,67,29,0.6173443,0.004588314120957731,female,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.55583334,75,75,40,0.55583334,0.0036653179451497505,female,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.5977509,80,68,34,0.5977509,0.004155943461805808,female,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.5510818,85,52,32,0.5510818,0.004313587821137091,female,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.7142857,90,21,10,0.7142857,0.010158478077276743,female,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.57142854,95,7,4,0.57142854,0.04421768666935616,female,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
54,0.55517066,65,43,47,0.55517066,0.003758399517385395,female,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.5287263,70,41,45,0.5287263,0.003970931119227703,female,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.4901058,75,41,53,0.4901058,0.0036745698261524806,female,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.4946502,80,27,45,0.4946502,0.005131769961201487,female,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.40036237,85,12,23,0.40036237,0.010995171066011628,female,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.8571428,90,3,7,0.8571428,0.02494331336075501,female,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
55,0.55559146,65,91,34,0.55559146,0.0031576575831322724,female,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.39514118,70,86,28,0.39514118,0.0036650178189959943,female,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.45804092,75,76,45,0.45804092,0.0032164346386028535,female,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.38555554,80,50,45,0.38555554,0.003614797250172766,female,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.37885803,85,36,18,0.37885803,0.007602375620118402,female,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.24999997,90,12,7,0.24999997,0.027133580663540366,female,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
56,0.4432367,65,23,54,0.4432367,0.00548544995023102,female,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
