token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
58,0.7760855,75,168,17,0.7760855,0.003720378098502624,female,0.1,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.56759906,80,143,24,0.56759906,0.0053647600021454,female,0.1,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.72878784,85,110,12,0.72878784,0.006821893279477781,female,0.1,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.60530305,90,66,10,0.60530305,0.012602939032885101,female,0.1,58,Clinical measures,DBP_high,#2ca02c,1087.0
59,0.60812426,65,81,31,0.60812426,0.00491319851739513,female,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.49045986,70,73,28,0.49045986,0.00502596090800113,female,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.6115384,75,78,50,0.6115384,0.0028286767498904835,female,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.49412918,80,73,35,0.49412918,0.004522381695133134,female,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.6905545,85,56,38,0.6905545,0.0041284417330567195,female,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.42364532,90,29,7,0.42364532,0.024580275435977426,female,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.8636364,95,11,2,0.8636364,0.011570249411685673,female,0.1,59,Clinical measures,GLU_normal,#2ca02c,2587.0
60,0.6773712,65,103,13,0.6773712,0.011002183340750472,female,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.64590913,70,110,30,0.64590913,0.0037501856594107023,female,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.6645022,75,105,33,0.6645022,0.003955344234322814,female,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.6417336,80,89,35,0.6417336,0.0038331994585188204,female,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.6378343,85,61,38,0.6378343,0.003121467923696597,female,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.7674731,90,31,12,0.7674731,0.007950538174709549,female,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.54545456,95,11,2,0.54545456,0.02851239447751336,female,0.1,60,Clinical measures,GLU_pre,#2ca02c,2020.0
61,0.39454544,65,150,11,0.39454544,0.009084874338113285,female,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.57096773,70,155,15,0.57096773,0.006149504770137177,female,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.5281481,75,150,18,0.5281481,0.0053834628735219235,female,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.6176638,80,130,27,0.6176638,0.003812860562734894,female,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.75932956,85,93,17,0.75932956,0.004104852393209577,female,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.61444443,90,50,18,0.61444443,0.00613998036037354,female,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
61,0.35714287,95,14,3,0.35714287,0.030743065342299328,female,0.1,61,Clinical measures,GLU_diabetic,#2ca02c,1388.0
62,0.66983694,65,128,23,0.66983694,0.004751935890856961,female,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.51428574,70,115,21,0.51428574,0.006401114439331502,female,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.5616279,75,129,20,0.5616279,0.007412702099391167,female,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.56178975,80,110,32,0.56178975,0.004928977034602496,female,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.6213676,85,90,26,0.6213676,0.005920870239523527,female,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
62,0.6298701,90,56,11,0.6298701,0.011493583348239425,female,0.1,62,Clinical measures,HBA1C_normal,#2ca02c,1648.0
63,0.70906436,65,114,18,0.70906436,0.005468258195657352,female,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.6190476,70,119,24,0.6190476,0.005364800905055134,female,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.67699116,75,113,40,0.67699116,0.00327070381808335,female,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.62313914,80,103,30,0.62313914,0.005056013000418557,female,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.622439,85,82,25,0.622439,0.0041368519663931656,female,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
